timestamp;netzbezug;hausabgabe;solarleistung;akkuLadung;akkuEntladung;akkuLadestand;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-11T00:00:00.000+01:00;231;0;0;0;0;241;231;0;0;0;0;231;231;231;0;241;241
2025-12-11T00:02:48.261+01:00;229;0;0;0;0;241;229;0;0;0;0;0;229;0;229;268;268
2025-12-11T00:07:48.258+01:00;214;0;0;0;0;241;214;0;0;0;0;0;214;0;214;268;268
2025-12-11T00:13:16.259+01:00;238;0;0;0;0;241;238;0;0;0;0;0;238;0;238;268;268
2025-12-11T00:18:16.264+01:00;218;0;0;0;0;241;218;0;0;0;0;0;218;0;218;268;268
2025-12-11T00:22:41.309+01:00;176;0;0;0;0;241;176;0;0;0;0;0;176;0;176;268;268
2025-12-11T00:27:41.263+01:00;183;0;0;0;0;241;183;0;0;0;0;0;183;0;183;268;268
2025-12-11T00:33:06.263+01:00;234;0;0;0;0;241;234;0;0;0;0;0;234;0;234;268;268
2025-12-11T00:38:06.260+01:00;2046;0;0;0;0;241;2046;0;0;0;0;0;2046;0;2046;268;268
2025-12-11T00:43:31.263+01:00;247;0;0;0;0;241;247;0;0;0;0;0;247;0;247;268;268
2025-12-11T00:48:31.268+01:00;228;0;0;0;0;241;228;0;0;0;0;0;228;0;228;268;268
2025-12-11T00:53:56.266+01:00;230;0;0;0;0;241;230;0;0;0;0;0;230;0;230;268;268
2025-12-11T00:57:56.263+01:00;213;0;0;0;0;241;213;0;0;0;0;0;213;0;213;268;268
2025-12-11T01:03:21.440+01:00;200;0;0;0;0;241;200;0;0;0;0;0;200;0;200;268;268
2025-12-11T01:08:21.262+01:00;178;0;0;0;0;241;178;0;0;0;0;0;178;0;178;268;268
2025-12-11T01:13:46.400+01:00;184;0;0;0;0;241;184;0;0;0;0;0;184;0;184;268;268
2025-12-11T01:18:46.269+01:00;181;0;0;0;0;241;181;0;0;0;0;0;181;0;181;268;268
2025-12-11T01:24:11.397+01:00;202;0;0;0;0;241;202;0;0;0;0;0;202;0;202;268;268
2025-12-11T01:28:11.266+01:00;206;0;0;0;0;241;206;0;0;0;0;0;206;0;206;268;268
2025-12-11T01:33:11.259+01:00;204;0;0;0;0;241;204;0;0;0;0;0;204;0;204;268;268
2025-12-11T01:38:36.267+01:00;200;0;0;0;0;241;200;0;0;0;0;0;200;0;200;268;268
2025-12-11T01:43:36.261+01:00;199;0;0;0;0;241;199;0;0;0;0;0;199;0;199;268;268
2025-12-11T01:49:01.261+01:00;200;0;0;0;0;241;200;0;0;0;0;0;200;0;200;268;268
2025-12-11T01:54:01.301+01:00;176;0;0;0;0;241;176;0;0;0;0;0;176;0;176;268;268
2025-12-11T01:58:26.277+01:00;179;0;0;0;0;241;179;0;0;0;0;0;179;0;179;268;268
2025-12-11T02:03:26.262+01:00;181;0;0;0;0;241;181;0;0;0;0;0;181;0;181;268;268
2025-12-11T02:08:51.280+01:00;178;0;0;0;0;241;178;0;0;0;0;0;178;0;178;268;268
2025-12-11T02:13:51.265+01:00;175;0;0;0;0;241;175;0;0;0;0;0;175;0;175;268;268
2025-12-11T02:19:16.283+01:00;176;0;0;0;0;241;176;0;0;0;0;0;176;0;176;268;268
2025-12-11T02:24:16.257+01:00;177;0;0;0;0;241;177;0;0;0;0;0;177;0;177;268;268
2025-12-11T02:28:41.293+01:00;196;0;0;0;0;241;196;0;0;0;0;0;196;0;196;268;268
2025-12-11T02:33:41.258+01:00;202;0;0;0;0;241;202;0;0;0;0;0;202;0;202;268;268
2025-12-11T02:39:06.266+01:00;196;0;0;0;0;241;196;0;0;0;0;0;196;0;196;268;268
2025-12-11T02:44:06.270+01:00;194;0;0;0;0;241;194;0;0;0;0;0;194;0;194;268;268
2025-12-11T02:49:31.259+01:00;192;0;0;0;0;241;192;0;0;0;0;0;192;0;192;268;268
2025-12-11T02:54:31.268+01:00;199;0;0;0;0;241;199;0;0;0;0;0;199;0;199;268;268
2025-12-11T02:58:56.268+01:00;191;0;0;0;0;241;191;0;0;0;0;0;191;0;191;268;268
2025-12-11T03:03:56.343+01:00;175;0;0;0;0;241;175;0;0;0;0;0;175;0;175;268;268
2025-12-11T03:14:21.261+01:00;174;0;0;0;0;241;174;0;0;0;0;0;174;0;174;268;268
2025-12-11T03:19:46.273+01:00;173;0;0;0;0;241;173;0;0;0;0;0;173;0;173;268;268
2025-12-11T03:23:46.265+01:00;176;0;0;0;0;241;176;0;0;0;0;0;176;0;176;268;268
2025-12-11T03:34:11.271+01:00;182;0;0;0;0;241;182;0;0;0;0;0;182;0;182;268;268
2025-12-11T03:39:36.403+01:00;176;0;0;0;0;241;176;0;0;0;0;0;176;0;176;268;268
2025-12-11T03:44:36.265+01:00;177;0;0;0;0;241;177;0;0;0;0;0;177;0;177;268;268
2025-12-11T03:50:01.423+01:00;173;0;0;0;0;241;173;0;0;0;0;0;173;0;173;268;268
2025-12-11T03:54:01.262+01:00;176;0;0;0;0;241;176;0;0;0;0;0;176;0;176;268;268
2025-12-11T03:59:01.264+01:00;199;0;0;0;0;241;199;0;0;0;0;0;199;0;199;268;268
2025-12-11T04:04:26.270+01:00;195;0;0;0;0;241;195;0;0;0;0;0;195;0;195;268;268
2025-12-11T04:14:51.268+01:00;197;0;0;0;0;241;197;0;0;0;0;0;197;0;197;268;268
2025-12-11T04:19:51.259+01:00;194;0;0;0;0;241;194;0;0;0;0;0;194;0;194;268;268
2025-12-11T04:24:16.281+01:00;195;0;0;0;0;241;195;0;0;0;0;0;195;0;195;268;268
2025-12-11T04:29:16.272+01:00;204;0;0;0;0;241;204;0;0;0;0;0;204;0;204;268;268
2025-12-11T04:39:41.274+01:00;202;0;0;0;0;241;202;0;0;0;0;0;202;0;202;268;268
2025-12-11T04:45:06.301+01:00;201;0;0;0;0;241;201;0;0;0;0;0;201;0;201;268;268
2025-12-11T04:50:06.263+01:00;197;0;0;0;0;241;197;0;0;0;0;0;197;0;197;268;268
2025-12-11T04:54:31.263+01:00;198;0;0;0;0;241;198;0;0;0;0;0;198;0;198;268;268
2025-12-11T04:59:31.328+01:00;199;0;0;0;0;241;199;0;0;0;0;0;199;0;199;268;268
2025-12-11T05:09:56.279+01:00;174;0;0;0;0;241;174;0;0;0;0;0;174;0;174;268;268
2025-12-11T05:20:21.271+01:00;176;0;0;0;0;241;176;0;0;0;0;0;176;0;176;268;268
2025-12-11T05:24:46.263+01:00;195;0;0;0;0;241;195;0;0;0;0;0;195;0;195;268;268
2025-12-11T05:29:46.285+01:00;197;0;0;0;0;241;197;0;0;0;0;0;197;0;197;268;268
2025-12-11T05:35:11.440+01:00;195;0;0;0;0;241;195;0;0;0;0;0;195;0;195;268;268
2025-12-11T05:45:36.323+01:00;192;0;0;0;0;241;192;0;0;0;0;0;192;0;192;268;268
2025-12-11T05:50:36.264+01:00;196;0;0;0;0;241;196;0;0;0;0;0;196;0;196;268;268
2025-12-11T05:56:01.289+01:00;175;0;0;0;0;241;175;0;0;0;0;0;175;0;175;268;268
2025-12-11T06:05:26.412+01:00;178;0;0;0;0;241;178;0;0;0;0;0;178;0;178;268;268
2025-12-11T06:10:26.273+01:00;184;0;0;0;0;241;184;0;0;0;0;0;184;0;184;268;268
2025-12-11T06:15:51.414+01:00;176;0;0;0;0;241;176;0;0;0;0;0;176;0;176;268;268
2025-12-11T06:26:16.428+01:00;175;0;0;0;0;241;175;0;0;0;0;0;175;0;175;268;268
2025-12-11T06:30:16.284+01:00;196;0;0;0;0;241;196;0;0;0;0;0;196;0;196;268;268
2025-12-11T06:35:16.273+01:00;206;0;0;0;0;241;206;0;0;0;0;0;206;0;206;268;268
2025-12-11T06:40:41.272+01:00;204;0;0;0;0;241;204;0;0;0;0;0;204;0;204;268;268
2025-12-11T06:45:41.279+01:00;194;0;0;0;0;241;194;0;0;0;0;0;194;0;194;268;268
2025-12-11T06:51:06.281+01:00;193;0;0;0;0;241;193;0;0;0;0;0;193;0;193;268;268
2025-12-11T06:56:06.278+01:00;236;0;0;0;0;241;236;0;0;0;0;0;236;0;236;268;268
2025-12-11T07:00:31.301+01:00;1644;0;0;0;0;241;1644;0;0;0;0;0;1644;0;1644;268;268
2025-12-11T07:05:31.267+01:00;1590;0;0;0;0;241;1590;0;0;0;0;0;1590;0;1590;268;268
2025-12-11T07:10:56.446+01:00;1025;0;0;0;0;241;1025;0;0;0;0;0;1025;0;1025;268;268
2025-12-11T07:15:56.270+01:00;226;0;0;0;0;241;226;0;0;0;0;0;226;0;226;268;268
2025-12-11T07:20:21.291+01:00;356;0;0;0;0;241;356;0;0;0;0;0;356;0;356;268;268
2025-12-11T07:26:21.374+01:00;428;0;0;0;0;241;428;0;0;0;0;0;428;0;428;268;268
2025-12-11T07:30:46.309+01:00;1654;0;0;0;0;241;1654;0;0;0;0;0;1654;0;1654;268;268
2025-12-11T07:35:46.283+01:00;277;0;0;0;0;241;277;0;0;0;0;0;277;0;277;268;268
2025-12-11T07:41:11.273+01:00;273;0;0;0;0;241;273;0;0;0;0;0;273;0;273;268;268
2025-12-11T07:46:11.280+01:00;275;0;0;0;0;241;275;0;0;0;0;0;275;0;275;268;268
2025-12-11T07:50:36.279+01:00;344;0;0;0;0;241;344;0;0;0;0;0;344;0;344;268;268
2025-12-11T07:55:36.313+01:00;244;0;0;0;0;241;244;0;0;0;0;0;244;0;244;268;268
2025-12-11T08:01:01.292+01:00;243;0;0;0;0;241;243;0;0;0;0;0;243;0;243;268;268
2025-12-11T08:06:01.299+01:00;194;0;0;0;0;241;194;0;0;0;0;0;194;0;194;268;268
2025-12-11T08:11:27.287+01:00;213;0;0;0;0;241;213;0;0;0;0;0;213;0;213;268;268
2025-12-11T08:16:27.314+01:00;215;0;0;0;0;241;215;0;0;0;0;0;215;0;215;268;268
2025-12-11T08:21:52.272+01:00;277;0;0;0;0;241;277;0;0;0;0;0;277;0;277;268;268
2025-12-11T08:25:52.298+01:00;184;0;0;0;0;241;184;0;0;0;0;0;184;0;184;268;268
2025-12-11T08:36:18.277+01:00;218;0;0;0;0;241;218;0;0;0;0;0;218;0;218;268;268
2025-12-11T08:41:43.430+01:00;218;0;71;0;0;241;218;142;142;0;0;0;76;142;76;268;268
2025-12-11T08:41:43.439+01:00;210;0;71;0;0;241;210;142;142;0;0;0;68;142;68;268;268
2025-12-11T08:41:43.449+01:00;210;0;71;71;0;241;210;142;142;0;0;0;68;142;68;268;268.00017355555553
2025-12-11T08:46:43.274+01:00;210;0;79;71;0;241;210;158;158;0;0;0;52;158;52;268;273.203803
2025-12-11T08:46:43.283+01:00;189;0;79;71;0;241;189;158;158;0;0;0;31;158;31;268;273.2039592
2025-12-11T08:46:43.288+01:00;189;0;79;79;0;241;189;158;158;0;0;0;31;158;31;268;273.20405575555554
2025-12-11T08:52:08.442+01:00;189;0;61;79;0;241;189;122;122;0;0;0;67;122;67;268;279.48314077777775
2025-12-11T08:52:08.445+01:00;189;0;61;79;0;268;189;122;122;0;0;0;67;122;67;268;279.4831987111111
2025-12-11T08:52:08.450+01:00;216;0;61;79;0;268;216;122;122;0;0;0;94;122;94;268;279.48329526666663
2025-12-11T08:52:08.461+01:00;216;0;61;61;0;268;216;122;122;0;0;0;94;122;94;268;279.48345928888887
2025-12-11T08:56:08.282+01:00;216;0;57;61;0;268;216;114;114;0;0;0;102;114;102;268;283.05945686666666
2025-12-11T08:56:08.290+01:00;183;0;57;61;0;268;183;114;114;0;0;0;69;114;69;268;283.05957615555553
2025-12-11T08:56:08.295+01:00;183;0;57;57;0;268;183;114;114;0;0;0;69;114;69;268;283.0596458222222
2025-12-11T09:01:08.273+01:00;183;0;59;57;0;268;183;118;118;0;0;0;65;118;65;268;287.23933928888886
2025-12-11T09:01:08.282+01:00;213;0;59;57;0;268;213;118;118;0;0;0;95;118;95;268;287.23946468888886
2025-12-11T09:01:08.286+01:00;213;0;59;59;0;268;213;118;118;0;0;0;95;118;95;268;287.23952237777775
2025-12-11T09:06:35.282+01:00;213;0;60;59;0;268;213;120;120;0;0;0;93;120;93;268;291.95553135555554
2025-12-11T09:06:35.289+01:00;212;0;60;59;0;268;212;120;120;0;0;0;92;120;92;268;291.9556323111111
2025-12-11T09:06:35.294+01:00;212;0;60;60;0;268;212;120;120;0;0;0;92;120;92;268;291.95570564444444
2025-12-11T09:11:35.275+01:00;212;0;68;60;0;268;212;136;136;0;0;0;76;136;76;268;296.35542697777777
2025-12-11T09:11:35.284+01:00;207;0;68;60;0;268;207;136;136;0;0;0;71;136;71;268;296.3555589777778
2025-12-11T09:11:35.289+01:00;207;0;68;68;0;268;207;136;136;0;0;0;71;136;71;268;296.3556420888889
2025-12-11T09:17:00.325+01:00;207;0;88;68;0;268;207;176;176;0;0;0;31;176;31;268;301.7584627111111
2025-12-11T09:17:00.334+01:00;190;0;88;68;0;295;190;176;176;0;0;0;14;176;14;268;301.7586123111111
2025-12-11T09:17:00.346+01:00;190;0;88;88;0;295;190;176;176;0;0;0;14;176;14;268;301.7588704444444
2025-12-11T09:22:00.280+01:00;190;0;73;88;0;295;190;146;146;0;0;0;44;146;44;268;308.21078404444444
2025-12-11T09:22:00.289+01:00;355;0;73;88;0;295;355;146;146;0;0;0;209;146;209;268;308.2109776444444
2025-12-11T09:22:00.293+01:00;355;0;73;73;0;295;355;146;146;0;0;0;209;146;209;268;308.2110490222222
2025-12-11T09:26:25.314+01:00;355;0;76;73;0;295;355;152;152;0;0;0;203;152;203;268;312.9402015333333
2025-12-11T09:26:25.322+01:00;335;0;76;73;0;295;335;152;152;0;0;0;183;152;183;268;312.94034428888887
2025-12-11T09:26:25.327+01:00;335;0;76;76;0;295;335;152;152;0;0;0;183;152;183;268;312.94043717777777
2025-12-11T09:31:25.283+01:00;335;0;93;76;0;295;335;186;186;0;0;0;149;186;149;268;318.5129530888889
2025-12-11T09:31:25.292+01:00;320;0;93;76;0;295;320;186;186;0;0;0;134;186;134;268;318.5131202888889
2025-12-11T09:31:25.296+01:00;320;0;93;93;0;295;320;186;186;0;0;0;134;186;134;268;318.51321122222225
2025-12-11T09:36:50.282+01:00;320;0;78;93;0;295;320;156;156;0;0;0;164;156;164;268;325.9012262888889
2025-12-11T09:36:50.290+01:00;320;0;78;93;0;322;320;156;156;0;0;0;164;156;164;268;325.90140815555554
2025-12-11T09:36:50.291+01:00;335;0;78;93;0;322;335;156;156;0;0;0;179;156;179;268;325.90143088888885
2025-12-11T09:36:50.296+01:00;335;0;78;78;0;322;335;156;156;0;0;0;179;156;179;268;325.9015262222222
2025-12-11T09:41:50.280+01:00;335;0;67;78;0;322;335;134;134;0;0;0;201;134;201;268;331.62122115555553
2025-12-11T09:41:50.288+01:00;331;0;67;78;0;322;331;134;134;0;0;0;197;134;197;268;331.62137368888887
2025-12-11T09:41:50.292+01:00;331;0;67;67;0;322;331;134;134;0;0;0;197;134;197;268;331.6214392
2025-12-11T09:47:15.291+01:00;331;0;79;67;0;322;331;158;158;0;0;0;173;158;173;268;336.9442006
2025-12-11T09:47:15.300+01:00;330;0;79;67;0;322;330;158;158;0;0;0;172;158;172;268;336.944348
2025-12-11T09:47:15.303+01:00;330;0;79;79;0;322;330;158;158;0;0;0;172;158;172;268;336.9444059333333
2025-12-11T09:52:15.279+01:00;330;0;103;79;0;322;330;206;206;0;0;0;124;206;124;268;342.73727579999996
2025-12-11T09:52:15.288+01:00;353;0;103;79;0;322;353;206;206;0;0;0;147;206;147;268;342.7374496
2025-12-11T09:52:15.298+01:00;353;0;103;103;0;322;353;206;206;0;0;0;147;206;147;268;342.7377013777778
2025-12-11T09:56:40.285+01:00;353;0;101;103;0;322;353;202;202;0;0;0;151;202;151;268;349.4094851777778
2025-12-11T09:56:40.292+01:00;353;340;101;103;0;322;693;202;202;0;0;0;491;202;491;268;349.40966142222226
2025-12-11T09:56:40.293+01:00;353;340;101;103;0;295;693;202;202;0;0;0;491;202;491;268;349.40968660000004
2025-12-11T09:56:40.294+01:00;0;340;101;103;0;295;340;202;202;0;0;0;138;202;138;268;349.40971177777783
2025-12-11T09:56:40.299+01:00;0;340;101;0;0;295;340;202;202;0;0;0;138;202;138;268;349.40971177777783
2025-12-11T09:56:40.300+01:00;0;340;101;0;239;295;340;202;202;0;0;0;138;202;138;268;349.40963081571823
2025-12-11T10:01:40.283+01:00;0;340;76;0;239;295;340;152;152;0;0;0;188;152;188;268;325.1223892845529
2025-12-11T10:01:40.291+01:00;0;76;76;0;239;295;76;152;76;76;0;0;0;76;0;268.00014862222224;325.12174158807596
2025-12-11T10:01:40.292+01:00;0;76;76;0;239;268;76;152;76;76;0;0;0;76;0;268.0001672;325.12166062601636
2025-12-11T10:01:40.293+01:00;244;76;76;0;239;268;320;152;152;0;0;168;168;320;0;268.00010579649125;325.12157966395677
2025-12-11T10:01:40.298+01:00;244;76;76;0;0;268;320;152;152;0;0;0;168;152;168;268;325.12157966395677
2025-12-11T10:07:06.288+01:00;244;76;65;0;0;268;320;130;130;0;0;0;190;130;190;268;325.12157966395677
2025-12-11T10:07:06.290+01:00;244;65;65;0;0;268;309;130;130;0;0;0;179;130;179;268;325.12157966395677
2025-12-11T10:07:06.297+01:00;271;65;65;0;0;268;336;130;130;0;0;0;206;130;206;268;325.12157966395677
2025-12-11T10:09:06.313+01:00;271;65;61;0;0;268;336;122;122;0;0;0;214;122;214;268;325.12157966395677
2025-12-11T10:09:06.320+01:00;271;61;61;0;0;268;332;122;122;0;0;0;210;122;210;268;325.12157966395677
2025-12-11T10:09:06.322+01:00;264;61;61;0;0;268;325;122;122;0;0;0;203;122;203;268;325.12157966395677
2025-12-11T10:10:06.279+01:00;264;61;65;0;0;268;325;130;130;0;0;0;195;130;195;268;325.12157966395677
2025-12-11T10:10:06.281+01:00;264;65;65;0;0;268;329;130;130;0;0;0;199;130;199;268;325.12157966395677
2025-12-11T10:10:06.287+01:00;271;65;65;0;0;268;336;130;130;0;0;0;206;130;206;268;325.12157966395677
2025-12-11T10:11:06.271+01:00;271;65;72;0;0;268;336;144;144;0;0;0;192;144;192;268;325.12157966395677
2025-12-11T10:11:06.273+01:00;271;72;72;0;0;268;343;144;144;0;0;0;199;144;199;268;325.12157966395677
2025-12-11T10:11:06.280+01:00;262;72;72;0;0;268;334;144;144;0;0;0;190;144;190;268;325.12157966395677
2025-12-11T10:12:06.281+01:00;262;72;79;0;0;268;334;158;158;0;0;0;176;158;176;268;325.12157966395677
2025-12-11T10:12:06.283+01:00;262;79;79;0;0;268;341;158;158;0;0;0;183;158;183;268;325.12157966395677
2025-12-11T10:12:06.290+01:00;260;79;79;0;0;268;339;158;158;0;0;0;181;158;181;268;325.12157966395677
2025-12-11T10:13:06.272+01:00;260;79;84;0;0;268;339;168;168;0;0;0;171;168;171;268;325.12157966395677
2025-12-11T10:13:06.274+01:00;260;84;84;0;0;268;344;168;168;0;0;0;176;168;176;268;325.12157966395677
2025-12-11T10:13:06.280+01:00;275;84;84;0;0;268;359;168;168;0;0;0;191;168;191;268;325.12157966395677
2025-12-11T10:14:06.275+01:00;275;84;85;0;0;268;359;170;170;0;0;0;189;170;189;268;325.12157966395677
2025-12-11T10:14:06.277+01:00;275;85;85;0;0;268;360;170;170;0;0;0;190;170;190;268;325.12157966395677
2025-12-11T10:14:06.282+01:00;252;85;85;0;0;268;337;170;170;0;0;0;167;170;167;268;325.12157966395677
2025-12-11T10:16:32.280+01:00;252;85;95;0;0;268;337;190;190;0;0;0;147;190;147;268;325.12157966395677
2025-12-11T10:16:32.282+01:00;252;95;95;0;0;268;347;190;190;0;0;0;157;190;157;268;325.12157966395677
2025-12-11T10:16:32.284+01:00;260;95;95;0;0;268;355;190;190;0;0;0;165;190;165;268;325.12157966395677
2025-12-11T10:21:32.272+01:00;260;95;83;0;0;268;355;166;166;0;0;0;189;166;189;268;325.12157966395677
2025-12-11T10:21:32.274+01:00;260;83;83;0;0;268;343;166;166;0;0;0;177;166;177;268;325.12157966395677
2025-12-11T10:21:32.281+01:00;276;83;83;0;0;268;359;166;166;0;0;0;193;166;193;268;325.12157966395677
2025-12-11T10:26:57.324+01:00;276;83;105;0;0;268;359;210;210;0;0;0;149;210;149;268;325.12157966395677
2025-12-11T10:26:57.326+01:00;276;105;105;0;0;268;381;210;210;0;0;0;171;210;171;268;325.12157966395677
2025-12-11T10:26:57.328+01:00;251;105;105;0;0;268;356;210;210;0;0;0;146;210;146;268;325.12157966395677
2025-12-11T10:31:57.280+01:00;251;105;131;0;0;268;356;262;262;0;0;0;94;262;94;268;325.12157966395677
2025-12-11T10:31:57.282+01:00;251;131;131;0;0;268;382;262;262;0;0;0;120;262;120;268;325.12157966395677
2025-12-11T10:31:57.290+01:00;219;131;131;0;0;268;350;262;262;0;0;0;88;262;88;268;325.12157966395677
2025-12-11T10:37:22.287+01:00;219;131;128;0;0;268;350;256;256;0;0;0;94;256;94;268;325.12157966395677
2025-12-11T10:37:22.289+01:00;219;128;128;0;0;268;347;256;256;0;0;0;91;256;91;268;325.12157966395677
2025-12-11T10:37:22.290+01:00;222;128;128;0;0;268;350;256;256;0;0;0;94;256;94;268;325.12157966395677
2025-12-11T10:42:22.293+01:00;222;128;133;0;0;268;350;266;266;0;0;0;84;266;84;268;325.12157966395677
2025-12-11T10:42:22.295+01:00;222;133;133;0;0;268;355;266;266;0;0;0;89;266;89;268;325.12157966395677
2025-12-11T10:47:48.292+01:00;222;133;157;0;0;268;355;314;314;0;0;0;41;314;41;268;325.12157966395677
2025-12-11T10:47:48.294+01:00;222;157;157;0;0;268;379;314;314;0;0;0;65;314;65;268;325.12157966395677
2025-12-11T10:47:48.301+01:00;199;157;157;0;0;268;356;314;314;0;0;0;42;314;42;268;325.12157966395677
2025-12-11T10:51:48.316+01:00;199;157;199;0;0;268;356;398;356;42;0;0;0;356;0;270.464154;325.12157966395677
2025-12-11T10:51:48.319+01:00;199;199;199;0;0;268;398;398;398;0;0;0;0;398;0;270.464154;325.12157966395677
2025-12-11T10:51:48.320+01:00;155;199;199;0;0;268;354;398;354;44;0;0;0;354;0;270.46416475555554;325.12157966395677
2025-12-11T10:57:13.429+01:00;155;199;158;0;0;268;354;316;316;0;0;0;38;316;38;268;325.12157966395677
2025-12-11T10:57:13.431+01:00;155;158;158;0;0;268;313;316;313;3;0;0;0;313;0;268.0000014666667;325.12157966395677
2025-12-11T10:57:13.437+01:00;176;158;158;0;0;268;334;316;316;0;0;0;18;316;18;268;325.12157966395677
2025-12-11T10:58:13.285+01:00;176;158;151;0;0;268;334;302;302;0;0;0;32;302;32;268;325.12157966395677
2025-12-11T10:58:13.288+01:00;176;151;151;0;0;268;327;302;302;0;0;0;25;302;25;268;325.12157966395677
2025-12-11T10:58:13.289+01:00;183;151;151;0;0;268;334;302;302;0;0;0;32;302;32;268;325.12157966395677
2025-12-11T10:59:13.273+01:00;183;151;348;0;0;268;334;696;334;362;0;0;0;334;0;273.3079175111111;325.12157966395677
2025-12-11T10:59:13.280+01:00;183;335;348;0;0;268;518;696;518;178;0;0;0;518;0;273.3082220888889;325.12157966395677
2025-12-11T10:59:13.282+01:00;0;335;348;0;0;295;335;696;335;361;0;0;0;335;0;273.3083985777778;325.12157966395677
2025-12-11T10:59:13.287+01:00;0;335;348;13;0;295;335;696;335;361;0;0;0;335;0;273.3088398;325.12159555284563
2025-12-11T11:00:13.306+01:00;0;335;250;13;0;295;335;500;335;165;0;0;0;335;0;275.72960613333333;325.31232259729006
2025-12-11T11:00:13.314+01:00;0;338;250;13;0;295;338;500;338;162;0;0;0;338;0;275.72992293333334;325.3123480195123
2025-12-11T11:00:13.319+01:00;0;338;250;0;0;295;338;500;338;162;0;0;0;338;0;275.73012093333335;325.3123480195123
2025-12-11T11:00:13.320+01:00;0;338;250;0;88;295;338;500;338;162;0;0;0;338;0;275.73016053333333;325.3123130988774
2025-12-11T11:01:13.298+01:00;0;338;192;0;88;295;338;384;338;46;0;0;0;338;0;276.4045798222222;323.21784325760757
2025-12-11T11:01:13.301+01:00;0;336;192;0;88;295;336;384;336;48;0;0;0;336;0;276.40461502222223;323.2177384957028
2025-12-11T11:01:13.313+01:00;0;336;192;0;144;295;336;384;336;48;0;0;0;336;0;276.4047558222222;323.2171069167554
2025-12-11T11:02:13.310+01:00;0;336;157;0;144;295;336;314;314;0;0;22;22;336;0;275.8809724888889;320.0593700746502
2025-12-11T11:02:13.318+01:00;0;157;157;0;144;295;157;314;157;157;0;0;0;157;0;275.88127951111113;320.0589490220186
2025-12-11T11:02:13.319+01:00;0;157;157;0;144;268;157;314;157;157;0;0;0;157;0;275.88131788888893;320.05889639043966
2025-12-11T11:02:13.320+01:00;177;157;157;0;144;268;334;314;314;0;0;20;20;334;0;275.881309952381;320.0588437588607
2025-12-11T11:02:13.325+01:00;177;157;157;0;0;268;334;314;314;0;0;20;20;334;0;275.8812702698413;320.0588437588607
2025-12-11T11:03:13.297+01:00;177;157;187;0;0;268;334;374;334;40;0;0;0;334;0;276.4676631587302;320.0588437588607
2025-12-11T11:03:13.299+01:00;177;187;187;0;0;268;364;374;364;10;0;0;0;364;0;276.4676680476191;320.0588437588607
2025-12-11T11:03:13.305+01:00;129;187;187;0;0;268;316;374;316;58;0;0;0;316;0;276.46775311428576;320.0588437588607
2025-12-11T11:07:38.420+01:00;129;187;275;0;0;268;316;550;316;234;0;0;0;316;0;291.63233111428576;320.0588437588607
2025-12-11T11:07:38.422+01:00;129;275;275;0;0;268;404;550;404;146;0;0;0;404;0;291.63240249206353;320.0588437588607
2025-12-11T11:07:38.428+01:00;57;275;275;0;0;268;332;550;332;218;0;0;0;332;0;291.6327222253969;320.0588437588607
2025-12-11T11:12:38.270+01:00;57;275;723;0;0;268;332;1446;332;1114;0;0;0;332;0;373.2830304031747;320.0588437588607
2025-12-11T11:12:38.278+01:00;57;330;723;0;0;268;387;1446;387;1059;0;0;0;387;0;373.28510133650803;320.0588437588607
2025-12-11T11:12:38.279+01:00;57;330;723;0;0;349;387;1446;387;1059;0;0;0;387;0;373.2853602031747;320.0588437588607
2025-12-11T11:12:38.280+01:00;0;330;723;0;0;349;330;1446;330;1116;0;0;0;330;0;373.2856330031747;320.0588437588607
2025-12-11T11:12:38.284+01:00;0;330;723;393;0;349;330;1446;330;1116;0;0;0;330;0;373.28672420317474;320.0592280255274
2025-12-11T11:18:03.449+01:00;0;330;782;393;0;349;330;1564;330;1234;0;0;0;330;0;471.3709399809525;351.29674569219407
2025-12-11T11:18:03.451+01:00;0;332;782;393;0;349;332;1564;332;1232;0;0;0;332;0;471.3715422920636;351.2969378255274
2025-12-11T11:18:03.452+01:00;0;332;782;393;0;376;332;1564;332;1232;0;0;0;332;0;471.3718434476192;351.29703389219407
2025-12-11T11:18:03.494+01:00;0;332;782;450;0;376;332;1564;332;1232;0;0;0;332;0;471.38449198095253;351.30165389219405
2025-12-11T11:22:03.326+01:00;0;332;775;450;0;376;332;1550;332;1218;0;0;0;332;0;542.7904727809525;377.6831738921941
